Participant.Name,TOI.Name,AOI.Name,FD
101,TOI_09,AOI_86,0
101,TOI_09,AOI_87,0
101,TOI_09,AOI_88,0
101,TOI_09,AOI_89,0
101,TOI_09,AOI_90,0
101,TOI_09,AOI_91,0
101,TOI_09,AOI_92,0
101,TOI_09,AOI_93,0
101,TOI_09,AOI_94,0
101,TOI_09,AOI_95,0
101,TOI_09,AOI_96,0
101,TOI_09,AOI_97,0
101,TOI_09,AOI_98,0
101,TOI_09,AOI_99,0
101,TOI_09,AOI_100,0
102,TOI_09,AOI_90,0.101
102,TOI_09,AOI_01,0.198
102,TOI_09,AOI_95,0.112
102,TOI_09,AOI_61,0.104
102,TOI_09,AOI_20,0.363
102,TOI_09,AOI_01,0.24
102,TOI_09,AOI_51,0.088
102,TOI_09,AOI_90,0.073
102,TOI_09,AOI_20,0.034
102,TOI_09,AOI_60,0.018
102,TOI_09,AOI_17,0.151
102,TOI_09,AOI_21,0.12
102,TOI_09,AOI_29,0.479
102,TOI_09,AOI_62,0.47
102,TOI_09,AOI_89,0.41
102,TOI_09,AOI_25,0.398
102,TOI_09,AOI_31,0.398
102,TOI_09,AOI_16,0.36
102,TOI_09,AOI_68,0.354
102,TOI_09,AOI_63,0.342
102,TOI_09,AOI_28,0.334
102,TOI_09,AOI_93,0.279
102,TOI_09,AOI_75,0.249
102,TOI_09,AOI_93,0.202
102,TOI_09,AOI_58,0.179
102,TOI_09,AOI_13,0.162
102,TOI_09,AOI_77,0.155
102,TOI_09,AOI_56,0.15
102,TOI_09,AOI_89,0.139
102,TOI_09,AOI_56,0.129
102,TOI_09,AOI_84,0.476
102,TOI_09,AOI_56,0.449
102,TOI_09,AOI_57,0.42
102,TOI_09,AOI_03,0.417
102,TOI_09,AOI_51,0.413
102,TOI_09,AOI_83,0.408
102,TOI_09,AOI_25,0.381
102,TOI_09,AOI_68,0.36
102,TOI_09,AOI_48,0.29
102,TOI_09,AOI_60,0.279
102,TOI_09,AOI_57,0.272
102,TOI_09,AOI_89,0.25
102,TOI_09,AOI_98,0.227
102,TOI_09,AOI_69,0.2
102,TOI_09,AOI_72,0.198
102,TOI_09,AOI_31,0.197
102,TOI_09,AOI_01,0.18
102,TOI_09,AOI_29,0.173
102,TOI_09,AOI_38,0.169
102,TOI_09,AOI_45,0.152
102,TOI_09,AOI_26,0.143
102,TOI_09,AOI_09,0.14
102,TOI_09,AOI_40,0.139
102,TOI_09,AOI_75,0.118
102,TOI_09,AOI_85,0.098
102,TOI_09,AOI_59,0.092
102,TOI_09,AOI_47,0.09
102,TOI_09,AOI_85,0.089
102,TOI_09,AOI_23,0.089
102,TOI_09,AOI_61,0.078
102,TOI_09,AOI_95,0.078
102,TOI_09,AOI_61,0.075
102,TOI_09,AOI_58,0.075
102,TOI_09,AOI_48,0.069
102,TOI_09,AOI_25,0.069
102,TOI_09,AOI_04,0.068
102,TOI_09,AOI_85,0.066
102,TOI_09,AOI_94,0.065
102,TOI_09,AOI_97,0.063
102,TOI_09,AOI_62,0.061
102,TOI_09,AOI_89,0.059
102,TOI_09,AOI_19,0.058
102,TOI_09,AOI_28,0.057
102,TOI_09,AOI_33,0.055
102,TOI_09,AOI_87,0.051
102,TOI_09,AOI_12,0.048
102,TOI_09,AOI_65,0.045
102,TOI_09,AOI_54,0.043
102,TOI_09,AOI_08,0.041
102,TOI_09,AOI_29,0.04
102,TOI_09,AOI_39,0.039
102,TOI_09,AOI_68,0.037
102,TOI_09,AOI_99,0.034
102,TOI_09,AOI_13,0.032
102,TOI_09,AOI_53,0.031
102,TOI_09,AOI_05,0.028
102,TOI_09,AOI_35,0.027
102,TOI_09,AOI_65,0.025
102,TOI_09,AOI_69,0.024
102,TOI_09,AOI_23,0.021
102,TOI_09,AOI_91,0.018
102,TOI_09,AOI_57,0.017
102,TOI_09,AOI_05,0.016
102,TOI_09,AOI_24,0.016
102,TOI_09,AOI_12,0.016
102,TOI_09,AOI_95,0.016
102,TOI_09,AOI_50,0.015
102,TOI_09,AOI_67,0.014
102,TOI_09,AOI_63,0.014
102,TOI_09,AOI_10,0.014
102,TOI_09,AOI_87,0.013
102,TOI_09,AOI_55,0.013
102,TOI_09,AOI_76,0.013
102,TOI_09,AOI_70,0.013
102,TOI_09,AOI_30,0.013
102,TOI_09,AOI_58,0.012
102,TOI_09,AOI_82,0.012
102,TOI_09,AOI_71,0.011
102,TOI_09,AOI_23,0.01
102,TOI_09,AOI_16,0.01
102,TOI_09,AOI_56,0.009
102,TOI_09,AOI_16,0.009
102,TOI_09,AOI_86,0.008
102,TOI_09,AOI_69,0.008
102,TOI_09,AOI_79,0.007
102,TOI_09,AOI_75,0.007
102,TOI_09,AOI_71,0.007
102,TOI_09,AOI_68,0.007
102,TOI_09,AOI_07,0.006
102,TOI_09,AOI_39,0.006
102,TOI_09,AOI_86,0.006
102,TOI_09,AOI_30,0.004
102,TOI_09,AOI_76,0.004
102,TOI_09,AOI_71,0.004
102,TOI_09,AOI_96,0.003
102,TOI_09,AOI_80,0.003
102,TOI_09,AOI_42,0.003
102,TOI_09,AOI_23,0.003
102,TOI_09,AOI_05,0.002
102,TOI_09,AOI_70,0.002
102,TOI_09,AOI_68,0.002
102,TOI_09,AOI_34,0.001
102,TOI_09,AOI_14,0.001
102,TOI_09,AOI_56,0.001
102,TOI_09,AOI_11,0.001
102,TOI_09,AOI_69,0.001
102,TOI_09,AOI_69,0.001
102,TOI_09,AOI_35,0.001
102,TOI_09,AOI_18,0.001
102,TOI_09,AOI_01,0.001
102,TOI_09,AOI_04,0.001
102,TOI_09,AOI_15,0.001
102,TOI_09,AOI_90,0.001
102,TOI_09,AOI_54,0.001
102,TOI_09,AOI_44,0.001
102,TOI_09,AOI_87,0.001
102,TOI_09,AOI_88,0.001
102,TOI_09,AOI_39,0.001
102,TOI_09,AOI_83,0
102,TOI_09,AOI_41,0
102,TOI_09,AOI_57,0
102,TOI_09,AOI_51,0
102,TOI_09,AOI_48,0
102,TOI_09,AOI_04,0
102,TOI_09,AOI_80,0
102,TOI_09,AOI_34,0
102,TOI_09,AOI_72,0
102,TOI_09,AOI_63,0
102,TOI_09,AOI_25,0
102,TOI_09,AOI_65,0
102,TOI_09,AOI_65,0
102,TOI_09,AOI_11,0
102,TOI_09,AOI_85,0
102,TOI_09,AOI_81,0
102,TOI_09,AOI_38,0
102,TOI_09,AOI_12,0
102,TOI_09,AOI_86,0
102,TOI_09,AOI_93,0
102,TOI_09,AOI_90,0
102,TOI_09,AOI_13,0
102,TOI_09,AOI_100,0
102,TOI_09,AOI_09,0
102,TOI_09,AOI_83,0
102,TOI_09,AOI_75,0
102,TOI_09,AOI_82,0
102,TOI_09,AOI_19,0
102,TOI_09,AOI_31,0
102,TOI_09,AOI_31,0
102,TOI_09,AOI_79,0
102,TOI_09,AOI_17,0
102,TOI_09,AOI_24,0
102,TOI_09,AOI_59,0
102,TOI_09,AOI_02,0
102,TOI_09,AOI_22,0
102,TOI_09,AOI_54,0
102,TOI_09,AOI_10,0
102,TOI_09,AOI_76,0
102,TOI_09,AOI_37,0
102,TOI_09,AOI_52,0
102,TOI_09,AOI_39,0
102,TOI_09,AOI_10,0
102,TOI_09,AOI_87,0
102,TOI_09,AOI_50,0
102,TOI_09,AOI_80,0
102,TOI_09,AOI_90,0
102,TOI_09,AOI_07,0
102,TOI_09,AOI_11,0
102,TOI_09,AOI_66,0
102,TOI_09,AOI_18,0
102,TOI_09,AOI_16,0
102,TOI_09,AOI_68,0
102,TOI_09,AOI_01,0
102,TOI_09,AOI_02,0
102,TOI_09,AOI_03,0
102,TOI_09,AOI_04,0
102,TOI_09,AOI_05,0
102,TOI_09,AOI_06,0
102,TOI_09,AOI_07,0
102,TOI_09,AOI_08,0
102,TOI_09,AOI_09,0
102,TOI_09,AOI_10,0
102,TOI_09,AOI_11,0
102,TOI_09,AOI_12,0
102,TOI_09,AOI_13,0
102,TOI_09,AOI_14,0
102,TOI_09,AOI_15,0
102,TOI_09,AOI_16,0
102,TOI_09,AOI_17,0
102,TOI_09,AOI_18,0
102,TOI_09,AOI_19,0
102,TOI_09,AOI_20,0
102,TOI_09,AOI_21,0
102,TOI_09,AOI_22,0
102,TOI_09,AOI_23,0
102,TOI_09,AOI_24,0
102,TOI_09,AOI_25,0
102,TOI_09,AOI_26,0
102,TOI_09,AOI_27,0
102,TOI_09,AOI_28,0
102,TOI_09,AOI_29,0
102,TOI_09,AOI_30,0
102,TOI_09,AOI_31,0
102,TOI_09,AOI_32,0
102,TOI_09,AOI_33,0
102,TOI_09,AOI_34,0
102,TOI_09,AOI_35,0
102,TOI_09,AOI_36,0
102,TOI_09,AOI_37,0
102,TOI_09,AOI_38,0
102,TOI_09,AOI_39,0
102,TOI_09,AOI_40,0
102,TOI_09,AOI_41,0
102,TOI_09,AOI_42,0
102,TOI_09,AOI_43,0
102,TOI_09,AOI_44,0
102,TOI_09,AOI_45,0
102,TOI_09,AOI_46,0
102,TOI_09,AOI_47,0
102,TOI_09,AOI_48,0
102,TOI_09,AOI_49,0
102,TOI_09,AOI_50,0
102,TOI_09,AOI_51,0
102,TOI_09,AOI_52,0
102,TOI_09,AOI_53,0
102,TOI_09,AOI_54,0
102,TOI_09,AOI_55,0
102,TOI_09,AOI_56,0
102,TOI_09,AOI_57,0
102,TOI_09,AOI_58,0
102,TOI_09,AOI_59,0
102,TOI_09,AOI_60,0
102,TOI_09,AOI_61,0
102,TOI_09,AOI_62,0
102,TOI_09,AOI_63,0
102,TOI_09,AOI_64,0
102,TOI_09,AOI_65,0
102,TOI_09,AOI_66,0
102,TOI_09,AOI_67,0
102,TOI_09,AOI_68,0
102,TOI_09,AOI_69,0
102,TOI_09,AOI_70,0
102,TOI_09,AOI_71,0
102,TOI_09,AOI_72,0
102,TOI_09,AOI_73,0
102,TOI_09,AOI_74,0
102,TOI_09,AOI_75,0
102,TOI_09,AOI_76,0
102,TOI_09,AOI_77,0
102,TOI_09,AOI_78,0
102,TOI_09,AOI_79,0
102,TOI_09,AOI_80,0
102,TOI_09,AOI_81,0
102,TOI_09,AOI_82,0
102,TOI_09,AOI_83,0
102,TOI_09,AOI_84,0
102,TOI_09,AOI_85,0
102,TOI_09,AOI_86,0
102,TOI_09,AOI_87,0
102,TOI_09,AOI_88,0
102,TOI_09,AOI_89,0
102,TOI_09,AOI_90,0
102,TOI_09,AOI_91,0
102,TOI_09,AOI_92,0
102,TOI_09,AOI_93,0
102,TOI_09,AOI_94,0
102,TOI_09,AOI_95,0
102,TOI_09,AOI_96,0
102,TOI_09,AOI_97,0
102,TOI_09,AOI_98,0
102,TOI_09,AOI_99,0
102,TOI_09,AOI_100,0
101,TOI_10,AOI_52,0.42
101,TOI_10,AOI_01,0.27
101,TOI_10,AOI_79,0.21
101,TOI_10,AOI_06,0.22
101,TOI_10,AOI_76,0.12
101,TOI_10,AOI_49,0.11
101,TOI_10,AOI_70,0.07
101,TOI_10,AOI_85,0.03
101,TOI_10,AOI_04,0.14
101,TOI_10,AOI_49,0.46
101,TOI_10,AOI_63,0.44
101,TOI_10,AOI_96,0.42
101,TOI_10,AOI_93,0.41
101,TOI_10,AOI_89,0.41
101,TOI_10,AOI_90,0.39
101,TOI_10,AOI_31,0.33
101,TOI_10,AOI_91,0.31
101,TOI_10,AOI_98,0.3
101,TOI_10,AOI_95,0.27
101,TOI_10,AOI_33,0.24
101,TOI_10,AOI_65,0.24
101,TOI_10,AOI_51,0.22
101,TOI_10,AOI_58,0.21
101,TOI_10,AOI_71,0.21
101,TOI_10,AOI_56,0.19
101,TOI_10,AOI_35,0.18
101,TOI_10,AOI_51,0.16
101,TOI_10,AOI_20,0.13
101,TOI_10,AOI_49,0.49
101,TOI_10,AOI_50,0.48
101,TOI_10,AOI_12,0.47
101,TOI_10,AOI_36,0.47
101,TOI_10,AOI_18,0.46
101,TOI_10,AOI_10,0.46
101,TOI_10,AOI_05,0.43
101,TOI_10,AOI_84,0.43
101,TOI_10,AOI_25,0.43
101,TOI_10,AOI_28,0.37
101,TOI_10,AOI_92,0.36
101,TOI_10,AOI_69,0.36
101,TOI_10,AOI_73,0.3
101,TOI_10,AOI_25,0.29
101,TOI_10,AOI_46,0.29
101,TOI_10,AOI_90,0.28
101,TOI_10,AOI_12,0.27
101,TOI_10,AOI_01,0.27
101,TOI_10,AOI_04,0.25
101,TOI_10,AOI_95,0.25
101,TOI_10,AOI_93,0.25
101,TOI_10,AOI_32,0.25
101,TOI_10,AOI_45,0.24
101,TOI_10,AOI_21,0.24
101,TOI_10,AOI_95,0.24
101,TOI_10,AOI_62,0.24
101,TOI_10,AOI_53,0.24
101,TOI_10,AOI_02,0.23
101,TOI_10,AOI_17,0.22
101,TOI_10,AOI_85,0.21
101,TOI_10,AOI_24,0.2
101,TOI_10,AOI_16,0.19
101,TOI_10,AOI_62,0.18
101,TOI_10,AOI_43,0.18
101,TOI_10,AOI_43,0.17
101,TOI_10,AOI_53,0.17
101,TOI_10,AOI_42,0.17
101,TOI_10,AOI_11,0.17
101,TOI_10,AOI_87,0.16
101,TOI_10,AOI_95,0.16
101,TOI_10,AOI_19,0.16
101,TOI_10,AOI_40,0.16
101,TOI_10,AOI_02,0.16
101,TOI_10,AOI_34,0.14
101,TOI_10,AOI_23,0.13
101,TOI_10,AOI_75,0.13
101,TOI_10,AOI_39,0.12
101,TOI_10,AOI_70,0.12
101,TOI_10,AOI_28,0.11
101,TOI_10,AOI_76,0.11
101,TOI_10,AOI_54,0.1
101,TOI_10,AOI_12,0.1
101,TOI_10,AOI_33,0.09
101,TOI_10,AOI_27,0.09
101,TOI_10,AOI_33,0.09
101,TOI_10,AOI_02,0.08
101,TOI_10,AOI_89,0.08
101,TOI_10,AOI_61,0.07
101,TOI_10,AOI_82,0.07
101,TOI_10,AOI_56,0.07
101,TOI_10,AOI_42,0.07
101,TOI_10,AOI_94,0.07
101,TOI_10,AOI_65,0.07
101,TOI_10,AOI_91,0.06
101,TOI_10,AOI_08,0.06
101,TOI_10,AOI_07,0.05
101,TOI_10,AOI_60,0.05
101,TOI_10,AOI_100,0.05
101,TOI_10,AOI_44,0.04
101,TOI_10,AOI_51,0.04
101,TOI_10,AOI_92,0.04
101,TOI_10,AOI_47,0.03
101,TOI_10,AOI_88,0.03
101,TOI_10,AOI_14,0.03
101,TOI_10,AOI_96,0.03
101,TOI_10,AOI_07,0.03
101,TOI_10,AOI_10,0.03
101,TOI_10,AOI_81,0.02
101,TOI_10,AOI_98,0.02
101,TOI_10,AOI_54,0.02
101,TOI_10,AOI_08,0.02
101,TOI_10,AOI_23,0.02
101,TOI_10,AOI_57,0.02
101,TOI_10,AOI_96,0.02
101,TOI_10,AOI_08,0.02
101,TOI_10,AOI_96,0.02
101,TOI_10,AOI_44,0.02
101,TOI_10,AOI_18,0.02
101,TOI_10,AOI_23,0.02
101,TOI_10,AOI_42,0.02
101,TOI_10,AOI_59,0.02
101,TOI_10,AOI_35,0.02
101,TOI_10,AOI_97,0.01
101,TOI_10,AOI_96,0.01
101,TOI_10,AOI_52,0.01
101,TOI_10,AOI_47,0.01
101,TOI_10,AOI_15,0.01
101,TOI_10,AOI_31,0.01
101,TOI_10,AOI_73,0.01
101,TOI_10,AOI_39,0.01
101,TOI_10,AOI_23,0.01
101,TOI_10,AOI_08,0.01
101,TOI_10,AOI_84,0.01
101,TOI_10,AOI_93,0.01
101,TOI_10,AOI_24,0.01
101,TOI_10,AOI_46,0.01
101,TOI_10,AOI_15,0.01
101,TOI_10,AOI_94,0.01
101,TOI_10,AOI_81,0.01
101,TOI_10,AOI_96,0
101,TOI_10,AOI_43,0
101,TOI_10,AOI_01,0
101,TOI_10,AOI_55,0
101,TOI_10,AOI_47,0
101,TOI_10,AOI_69,0
101,TOI_10,AOI_79,0
101,TOI_10,AOI_69,0
101,TOI_10,AOI_81,0
101,TOI_10,AOI_18,0
101,TOI_10,AOI_43,0
101,TOI_10,AOI_36,0
101,TOI_10,AOI_57,0
101,TOI_10,AOI_75,0
101,TOI_10,AOI_95,0
101,TOI_10,AOI_60,0
101,TOI_10,AOI_18,0
101,TOI_10,AOI_82,0
101,TOI_10,AOI_93,0
101,TOI_10,AOI_27,0
101,TOI_10,AOI_86,0
101,TOI_10,AOI_97,0
101,TOI_10,AOI_06,0
101,TOI_10,AOI_72,0
101,TOI_10,AOI_87,0
101,TOI_10,AOI_69,0
101,TOI_10,AOI_26,0
101,TOI_10,AOI_37,0
101,TOI_10,AOI_07,0
101,TOI_10,AOI_37,0
101,TOI_10,AOI_20,0
101,TOI_10,AOI_12,0
101,TOI_10,AOI_54,0
101,TOI_10,AOI_08,0
101,TOI_10,AOI_26,0
101,TOI_10,AOI_09,0
101,TOI_10,AOI_73,0
101,TOI_10,AOI_69,0
101,TOI_10,AOI_89,0
101,TOI_10,AOI_92,0
101,TOI_10,AOI_50,0
101,TOI_10,AOI_03,0
101,TOI_10,AOI_70,0
101,TOI_10,AOI_37,0
101,TOI_10,AOI_35,0
101,TOI_10,AOI_42,0
101,TOI_10,AOI_06,0
101,TOI_10,AOI_66,0
101,TOI_10,AOI_40,0
101,TOI_10,AOI_59,0
101,TOI_10,AOI_38,0
101,TOI_10,AOI_46,0
101,TOI_10,AOI_74,0
101,TOI_10,AOI_99,0
101,TOI_10,AOI_23,0
101,TOI_10,AOI_71,0
101,TOI_10,AOI_67,0
101,TOI_10,AOI_84,0
101,TOI_10,AOI_12,0
101,TOI_10,AOI_55,0
101,TOI_10,AOI_63,0
101,TOI_10,AOI_58,0
101,TOI_10,AOI_47,0
101,TOI_10,AOI_14,0
101,TOI_10,AOI_44,0
101,TOI_10,AOI_86,0
101,TOI_10,AOI_14,0
101,TOI_10,AOI_54,0
101,TOI_10,AOI_65,0
101,TOI_10,AOI_37,0
101,TOI_10,AOI_50,0
101,TOI_10,AOI_53,0
101,TOI_10,AOI_31,0
101,TOI_10,AOI_26,0
101,TOI_10,AOI_53,0
101,TOI_10,AOI_32,0
101,TOI_10,AOI_76,0
101,TOI_10,AOI_87,0
101,TOI_10,AOI_78,0
101,TOI_10,AOI_60,0
101,TOI_10,AOI_74,0
101,TOI_10,AOI_14,0
101,TOI_10,AOI_05,0
101,TOI_10,AOI_65,0
101,TOI_10,AOI_100,0
101,TOI_10,AOI_85,0
101,TOI_10,AOI_53,0
101,TOI_10,AOI_43,0
101,TOI_10,AOI_01,0
101,TOI_10,AOI_02,0
101,TOI_10,AOI_03,0
101,TOI_10,AOI_04,0
101,TOI_10,AOI_05,0
101,TOI_10,AOI_06,0
101,TOI_10,AOI_07,0
101,TOI_10,AOI_08,0
101,TOI_10,AOI_09,0
101,TOI_10,AOI_10,0
101,TOI_10,AOI_11,0
101,TOI_10,AOI_12,0
101,TOI_10,AOI_13,0
101,TOI_10,AOI_14,0
101,TOI_10,AOI_15,0
101,TOI_10,AOI_16,0
101,TOI_10,AOI_17,0
101,TOI_10,AOI_18,0
101,TOI_10,AOI_19,0
101,TOI_10,AOI_20,0
101,TOI_10,AOI_21,0
101,TOI_10,AOI_22,0
101,TOI_10,AOI_23,0
101,TOI_10,AOI_24,0
101,TOI_10,AOI_25,0
101,TOI_10,AOI_26,0
101,TOI_10,AOI_27,0
101,TOI_10,AOI_28,0
101,TOI_10,AOI_29,0
101,TOI_10,AOI_30,0
101,TOI_10,AOI_31,0
101,TOI_10,AOI_32,0
101,TOI_10,AOI_33,0
101,TOI_10,AOI_34,0
101,TOI_10,AOI_35,0
101,TOI_10,AOI_36,0
101,TOI_10,AOI_37,0
101,TOI_10,AOI_38,0
101,TOI_10,AOI_39,0
101,TOI_10,AOI_40,0
101,TOI_10,AOI_41,0
101,TOI_10,AOI_42,0
101,TOI_10,AOI_43,0
101,TOI_10,AOI_44,0
101,TOI_10,AOI_45,0
101,TOI_10,AOI_46,0
101,TOI_10,AOI_47,0
101,TOI_10,AOI_48,0
101,TOI_10,AOI_49,0
101,TOI_10,AOI_50,0
101,TOI_10,AOI_51,0
101,TOI_10,AOI_52,0
101,TOI_10,AOI_53,0
101,TOI_10,AOI_54,0
101,TOI_10,AOI_55,0
101,TOI_10,AOI_56,0
101,TOI_10,AOI_57,0
101,TOI_10,AOI_58,0
101,TOI_10,AOI_59,0
101,TOI_10,AOI_60,0
101,TOI_10,AOI_61,0
101,TOI_10,AOI_62,0
101,TOI_10,AOI_63,0
101,TOI_10,AOI_64,0
101,TOI_10,AOI_65,0
101,TOI_10,AOI_66,0
101,TOI_10,AOI_67,0
101,TOI_10,AOI_68,0
101,TOI_10,AOI_69,0
101,TOI_10,AOI_70,0
101,TOI_10,AOI_71,0
101,TOI_10,AOI_72,0
101,TOI_10,AOI_73,0
101,TOI_10,AOI_74,0
101,TOI_10,AOI_75,0
101,TOI_10,AOI_76,0
101,TOI_10,AOI_77,0
101,TOI_10,AOI_78,0
101,TOI_10,AOI_79,0
101,TOI_10,AOI_80,0
101,TOI_10,AOI_81,0
101,TOI_10,AOI_82,0
101,TOI_10,AOI_83,0
101,TOI_10,AOI_84,0
101,TOI_10,AOI_85,0
101,TOI_10,AOI_86,0
101,TOI_10,AOI_87,0
101,TOI_10,AOI_88,0
101,TOI_10,AOI_89,0
101,TOI_10,AOI_90,0
101,TOI_10,AOI_91,0
101,TOI_10,AOI_92,0
101,TOI_10,AOI_93,0
101,TOI_10,AOI_94,0
101,TOI_10,AOI_95,0
101,TOI_10,AOI_96,0
101,TOI_10,AOI_97,0
101,TOI_10,AOI_98,0
101,TOI_10,AOI_99,0
101,TOI_10,AOI_100,0
102,TOI_10,AOI_48,0.434
102,TOI_10,AOI_22,0.488
102,TOI_10,AOI_83,0.429
102,TOI_10,AOI_60,0.417
102,TOI_10,AOI_16,0.355
102,TOI_10,AOI_44,0.289
102,TOI_10,AOI_41,0.23
102,TOI_10,AOI_92,0.137
102,TOI_10,AOI_10,0.091
102,TOI_10,AOI_90,0.02
102,TOI_10,AOI_98,0.124
102,TOI_10,AOI_18,0.491
102,TOI_10,AOI_95,0.475
102,TOI_10,AOI_20,0.455
102,TOI_10,AOI_88,0.428
102,TOI_10,AOI_44,0.402
102,TOI_10,AOI_18,0.363
102,TOI_10,AOI_40,0.243
102,TOI_10,AOI_79,0.21
102,TOI_10,AOI_78,0.189
102,TOI_10,AOI_17,0.189
102,TOI_10,AOI_90,0.182
102,TOI_10,AOI_46,0.176
102,TOI_10,AOI_01,0.151
102,TOI_10,AOI_57,0.139
102,TOI_10,AOI_09,0.454
102,TOI_10,AOI_25,0.454
102,TOI_10,AOI_94,0.454
102,TOI_10,AOI_19,0.404
102,TOI_10,AOI_55,0.384
102,TOI_10,AOI_36,0.379
102,TOI_10,AOI_60,0.377
102,TOI_10,AOI_57,0.365
102,TOI_10,AOI_80,0.33
102,TOI_10,AOI_55,0.323
102,TOI_10,AOI_55,0.319
102,TOI_10,AOI_58,0.309
102,TOI_10,AOI_74,0.303
102,TOI_10,AOI_46,0.289
102,TOI_10,AOI_01,0.259
102,TOI_10,AOI_01,0.251
102,TOI_10,AOI_85,0.237
102,TOI_10,AOI_66,0.227
102,TOI_10,AOI_44,0.213
102,TOI_10,AOI_18,0.195
102,TOI_10,AOI_39,0.194
102,TOI_10,AOI_87,0.192
102,TOI_10,AOI_71,0.192
102,TOI_10,AOI_32,0.184
102,TOI_10,AOI_42,0.176
102,TOI_10,AOI_17,0.167
102,TOI_10,AOI_35,0.165
102,TOI_10,AOI_66,0.143
102,TOI_10,AOI_08,0.137
102,TOI_10,AOI_100,0.135
102,TOI_10,AOI_72,0.131
102,TOI_10,AOI_96,0.131
102,TOI_10,AOI_46,0.127
102,TOI_10,AOI_42,0.121
102,TOI_10,AOI_18,0.119
102,TOI_10,AOI_28,0.118
102,TOI_10,AOI_26,0.118
102,TOI_10,AOI_88,0.112
102,TOI_10,AOI_62,0.111
102,TOI_10,AOI_78,0.109
102,TOI_10,AOI_23,0.108
102,TOI_10,AOI_95,0.105
102,TOI_10,AOI_22,0.102
102,TOI_10,AOI_67,0.1
102,TOI_10,AOI_44,0.1
102,TOI_10,AOI_44,0.097
102,TOI_10,AOI_62,0.085
102,TOI_10,AOI_80,0.078
102,TOI_10,AOI_30,0.078
102,TOI_10,AOI_99,0.077
102,TOI_10,AOI_94,0.077
102,TOI_10,AOI_42,0.073
102,TOI_10,AOI_75,0.071
102,TOI_10,AOI_91,0.066
102,TOI_10,AOI_45,0.065
102,TOI_10,AOI_45,0.064
102,TOI_10,AOI_51,0.063
102,TOI_10,AOI_90,0.059
102,TOI_10,AOI_19,0.058
102,TOI_10,AOI_33,0.055
102,TOI_10,AOI_25,0.052
102,TOI_10,AOI_96,0.049
102,TOI_10,AOI_14,0.044
102,TOI_10,AOI_25,0.044
102,TOI_10,AOI_12,0.043
102,TOI_10,AOI_17,0.042
102,TOI_10,AOI_78,0.041
102,TOI_10,AOI_42,0.038
102,TOI_10,AOI_05,0.038
102,TOI_10,AOI_90,0.035
102,TOI_10,AOI_55,0.034
102,TOI_10,AOI_12,0.034
102,TOI_10,AOI_75,0.032
102,TOI_10,AOI_62,0.031
102,TOI_10,AOI_54,0.031
102,TOI_10,AOI_09,0.03
102,TOI_10,AOI_72,0.03
102,TOI_10,AOI_72,0.026
102,TOI_10,AOI_61,0.026
102,TOI_10,AOI_53,0.025
102,TOI_10,AOI_22,0.025
102,TOI_10,AOI_22,0.024
102,TOI_10,AOI_56,0.024
102,TOI_10,AOI_68,0.022
102,TOI_10,AOI_78,0.021
102,TOI_10,AOI_02,0.02
102,TOI_10,AOI_40,0.02
102,TOI_10,AOI_22,0.02
102,TOI_10,AOI_09,0.019
102,TOI_10,AOI_49,0.019
102,TOI_10,AOI_24,0.018
102,TOI_10,AOI_57,0.017
102,TOI_10,AOI_02,0.016
102,TOI_10,AOI_65,0.014
102,TOI_10,AOI_96,0.014
102,TOI_10,AOI_79,0.014
102,TOI_10,AOI_48,0.013
102,TOI_10,AOI_13,0.013
102,TOI_10,AOI_86,0.012
102,TOI_10,AOI_09,0.012
102,TOI_10,AOI_89,0.011
102,TOI_10,AOI_62,0.01
102,TOI_10,AOI_72,0.01
102,TOI_10,AOI_25,0.009
102,TOI_10,AOI_74,0.008
102,TOI_10,AOI_24,0.008
102,TOI_10,AOI_98,0.008
102,TOI_10,AOI_16,0.007
102,TOI_10,AOI_17,0.006
102,TOI_10,AOI_50,0.006
102,TOI_10,AOI_12,0.006
102,TOI_10,AOI_13,0.006
102,TOI_10,AOI_66,0.005
102,TOI_10,AOI_52,0.004
102,TOI_10,AOI_97,0.004
102,TOI_10,AOI_94,0.003
102,TOI_10,AOI_78,0.003
102,TOI_10,AOI_44,0.002
102,TOI_10,AOI_75,0.002
102,TOI_10,AOI_24,0.002
102,TOI_10,AOI_34,0.002
102,TOI_10,AOI_22,0.001
102,TOI_10,AOI_46,0.001
102,TOI_10,AOI_65,0.001
102,TOI_10,AOI_49,0.001
102,TOI_10,AOI_08,0.001
102,TOI_10,AOI_74,0.001
102,TOI_10,AOI_55,0.001
102,TOI_10,AOI_14,0.001
102,TOI_10,AOI_27,0.001
102,TOI_10,AOI_71,0.001
102,TOI_10,AOI_88,0.001
102,TOI_10,AOI_26,0.001
102,TOI_10,AOI_82,0.001
102,TOI_10,AOI_67,0
102,TOI_10,AOI_91,0
102,TOI_10,AOI_02,0
102,TOI_10,AOI_60,0
102,TOI_10,AOI_47,0
102,TOI_10,AOI_94,0
102,TOI_10,AOI_01,0
102,TOI_10,AOI_54,0
102,TOI_10,AOI_67,0
102,TOI_10,AOI_88,0
102,TOI_10,AOI_43,0
102,TOI_10,AOI_10,0
102,TOI_10,AOI_35,0
102,TOI_10,AOI_42,0
102,TOI_10,AOI_69,0
102,TOI_10,AOI_34,0
102,TOI_10,AOI_14,0
102,TOI_10,AOI_27,0
